timestamp,timestamp_sample,device_id,pressure,temperature,error_count
987456727,987456704,6815762,100243.375,53.308582,0
988425481,988425458,6815762,100244.22,53.142445,0
989472352,989472328,6815762,100244.14,53.0986,0
990441108,990441085,6815762,100244.45,52.98092,0
991425478,991425453,6815762,100244.61,52.864388,0
992456724,992456701,6815762,100238.7,52.389034,0
993487993,993487952,6815762,100232.16,50.638783,0
994472361,994472327,6815762,100236.47,50.434563,0
995441102,995441078,6815762,100235.29,50.072285,0
996472350,996472327,6815762,100233.0,49.532322,0
997456726,997456703,6815762,100234.836,49.095047,0
998441100,998441077,6815762,100235.945,48.692383,0
999472384,999472361,6815762,100235.266,48.240112,0
1000441150,1000441127,6815762,100233.49,47.86975,0
1001425475,1001425452,6815762,100232.95,47.44055,0
1002456726,1002456702,6815762,100231.91,47.011353,0
1003487975,1003487952,6815762,100231.61,46.62715,0
1004472352,1004472328,6815762,100233.586,46.292564,0
1005441101,1005441077,6815762,100231.22,45.96605,0
1006425475,1006425452,6815762,100229.664,45.625687,0
1007456725,1007456702,6815762,100228.27,45.310707,0
1008441123,1008441097,6815762,100229.86,44.971504,0
1009472350,1009472327,6815762,100230.38,44.601143,0
1010441101,1010441078,6815762,100231.89,44.25502,0
1011472373,1011472349,6815762,100231.92,43.922737,0
1012456726,1012456703,6815762,100235.484,43.635445,0
1013441100,1013441077,6815762,100236.586,43.335472,0
1014472352,1014472328,6815762,100236.74,42.98819,0
1015441101,1015441078,6815762,100235.45,42.668594,0
1016425476,1016425452,6815762,100237.85,42.380157,0
1017456725,1017456701,6815762,100237.98,42.094025,0
1018441102,1018441078,6815762,100238.36,41.854042,0
1019472351,1019472328,6815762,100239.43,41.62906,0
1020441101,1020441078,6815762,100239.21,41.341766,0
1021472351,1021472328,6815762,100240.78,41.05333,0
1022487977,1022487953,6815762,100240.99,40.826042,0
1023472361,1023472327,6815762,100239.58,40.637978,0
1024472350,1024472326,6815762,100239.945,40.40953,0
1025519227,1025519203,6815762,100238.016,40.207626,0
1026503600,1026503577,6815762,100238.55,40.004562,0
1027456724,1027456701,6815762,100237.31,39.806114,0
1028503601,1028503578,6815762,100238.92,39.609978,0
1029487975,1029487952,6815762,100238.47,39.446136,0
1030487975,1030487952,6815762,100238.36,39.270767,0
1031472353,1031472330,6815762,100239.51,39.12886,0
1032487995,1032487952,6815762,100240.06,38.96733,0
1033472352,1033472328,6815762,100238.805,38.80465,0
1034456755,1034456731,6815762,100238.17,38.639664,0
1035472350,1035472327,6815762,100239.24,38.479286,0
1036456725,1036456702,6815762,100239.76,38.339684,0
1037503628,1037503605,6815762,100240.26,38.22431,0
1038503602,1038503578,6815762,100239.125,38.09739,0
1039487975,1039487952,6815762,100238.234,37.925484,0
1040472352,1040472329,6815762,100239.51,37.781265,0
1041488022,1041487999,6815762,100237.25,37.63012,0
1042472351,1042472328,6815762,100238.66,37.50898,0
1043456763,1043456740,6815762,100238.13,37.3786,0
1044472351,1044472328,6815762,100239.47,37.23784,0
1045503604,1045503580,6815762,100238.98,37.10978,0
1046472351,1046472328,6815762,100238.74,37.027863,0
1047456725,1047456702,6815762,100238.97,36.904404,0
1048487975,1048487951,6815762,100239.79,36.814415,0
1049503617,1049503593,6815762,100241.17,36.74288,0
1050487974,1050487951,6815762,100238.04,36.729034,0
1051472351,1051472328,6815762,100237.664,36.53289,0
1052487977,1052487954,6815762,100238.09,36.386368,0
1053472352,1053472328,6815762,100237.39,36.28022,0
1054456725,1054456702,6815762,100239.53,36.152153,0
1055472384,1055472361,6815762,100237.89,36.03678,0
1056503600,1056503577,6815762,100237.805,35.9664,0
1057456728,1057456704,6815762,100239.29,35.863716,0
1058503610,1058503587,6815762,100238.41,35.74372,0
1059487975,1059487952,6815762,100231.12,35.61104,0
1060503614,1060503576,6815762,100239.305,35.480667,0
1061487976,1061487953,6815762,100239.08,35.43682,0
1062472383,1062472360,6815762,100238.25,35.410286,0
1063472370,1063472327,6815762,100239.52,35.381447,0
1064456726,1064456703,6815762,100239.99,35.32837,0
1065472351,1065472328,6815762,100239.83,35.25107,0
1066519249,1066519202,6815762,100239.2,35.18991,0
1067503600,1067503577,6815762,100239.9,35.103386,0
1068456726,1068456702,6815762,100241.06,35.05262,0
1069487990,1069487967,6815762,100236.13,34.924553,0
1070472352,1070472329,6815762,100239.25,34.84725,0
1071487976,1071487953,6815762,100239.17,34.78956,0
1072472351,1072472327,6815762,100238.86,34.765335,0
1073487975,1073487952,6815762,100239.625,34.72264,0
1074472351,1074472328,6815762,100239.6,34.68226,0
1075456724,1075456701,6815762,100241.32,34.649956,0
1076472396,1076472373,6815762,100240.664,34.624573,0
1077503600,1077503577,6815762,100239.805,34.57035,0
1078487977,1078487953,6815762,100241.42,34.51612,0
1079456725,1079456702,6815762,100237.85,34.481506,0
1080487977,1080487953,6815762,100238.89,34.459587,0
1081472371,1081472348,6815762,100240.8,34.339592,0
1082487976,1082487953,6815762,100239.1,34.284218,0
1083472384,1083472360,6815762,100239.79,34.22191,0
1084487977,1084487952,6815762,100239.51,34.16191,0
1085472350,1085472327,6815762,100239.75,34.103073,0
1086456727,1086456704,6815762,100241.24,34.04077,0
1087519253,1087519230,6815762,100240.88,33.948463,0
1088503600,1088503577,6815762,100242.3,33.956543,0
1089487976,1089487952,6815762,100242.62,33.942703,0
1090503600,1090503577,6815762,100241.18,33.86886,0
1091487975,1091487952,6815762,100241.08,33.82271,0
1092472351,1092472328,6815762,100240.77,33.7731,0
1093472349,1093472326,6815762,100240.445,33.7731,0
1094519238,1094519203,6815762,100242.03,33.730408,0
1095472352,1095472328,6815762,100240.66,33.725792,0
1096456749,1096456724,6815762,100240.8,33.68541,0
1097503599,1097503576,6815762,100241.55,33.666954,0
1098503604,1098503579,6815762,100242.07,33.643875,0
