timestamp,mode_req_angular_velocity,mode_req_attitude,mode_req_local_alt,mode_req_local_position,mode_req_local_position_relaxed,mode_req_global_position,mode_req_mission,mode_req_offboard_signal,mode_req_home_position,mode_req_wind_and_flight_time_compliance,mode_req_prevent_arming,mode_req_manual_control,mode_req_other,angular_velocity_invalid,attitude_invalid,local_altitude_invalid,local_position_invalid,local_position_invalid_relaxed,local_velocity_invalid,global_position_invalid,auto_mission_missing,offboard_control_signal_lost,home_position_invalid,manual_control_signal_lost,gcs_connection_lost,battery_warning,battery_low_remaining_time,battery_unhealthy,geofence_breached,mission_failure,vtol_fixed_wing_system_failure,wind_limit_exceeded,flight_time_limit_exceeded,local_position_accuracy_low,navigator_failure,fd_critical_failure,fd_esc_arming_failure,fd_imbalanced_prop,fd_motor_failure
1057089271,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057639301,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058180887,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058730984,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059280742,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059821529,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060361519,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060911240,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061451254,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061991278,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062541263,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063091276,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063641262,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064182244,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064732576,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065272254,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065823295,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066373588,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066923446,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067463706,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068013255,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068563254,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069115287,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069665384,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070215256,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070765269,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071316255,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071867282,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072418326,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072968347,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073520099,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074061843,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074611225,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075151260,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075681515,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076231277,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076783263,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077323271,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077865486,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078415231,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078967046,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079517410,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080057311,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080607248,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081158019,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081699254,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082240820,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082780303,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083331156,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083870247,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084410638,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084960223,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085510241,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086051426,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086591435,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087143354,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087693267,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088243252,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088794243,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089344307,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089894427,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090444649,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090994244,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091545550,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092095263,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092645501,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093196275,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093746256,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094286706,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094826393,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095376264,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095929309,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096481519,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097031454,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097572229,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098113561,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098663226,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099203225,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099754573,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100304276,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100811539,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101352152,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101903425,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102453272,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102993325,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103543241,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104093268,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104643331,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105193266,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105743347,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106293379,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106843240,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107393271,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107943388,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108493287,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109043240,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109593751,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110146214,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110697286,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111218343,16700542,16699518,16646270,16384056,8650820,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111762636,16700542,16699518,16646270,16384056,262212,56,8,16384,32,2621464,3944480,33863,2130706432,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
